ssid,ciudad,barrio,latitud,longitud
BA300_281,Buenos Aires,Caballito,-34.61502779815339,-58.44825616886705
BA300_28,Buenos Aires,Floresta,-34.63178207312496,-58.48344020882047
BA300_283,Buenos Aires,Palermo,-34.585371950978015,-58.434751970333075
BA300_193,Buenos Aires,Parque Patricios,-34.6374599361024,-58.40755732572879
BA300_25,Buenos Aires,Villa Soldati,-34.664636723447856,-58.442765585977575
BA300_113,Buenos Aires,Liniers,-34.64659341182433,-58.51360809838073
BA300_255,Buenos Aires,Villa Crespo,-34.59226641158429,-58.44070401714493
BA300_87,Buenos Aires,Retiro,-34.59277787681622,-58.37418867966752
BA300_4,Buenos Aires,Parque Patricios,-34.639585098882144,-58.4086560696891
BA300_41,Buenos Aires,Belgrano,-34.549624426893814,-58.43482315588594
BA300_24,Buenos Aires,Monserrat,-34.61485823033229,-58.3880545662544
BA300_179,Buenos Aires,Flores,-34.65051346179053,-58.43308107259344
BA300_15,Buenos Aires,Palermo,-34.570013607921524,-58.44467051787526
BA300_211,Buenos Aires,Barracas,-34.63021229120702,-58.37584521852595
BA300_122,Buenos Aires,Villa Lugano,-34.67930261466343,-58.45852641762679
BA300_194,Buenos Aires,Monserrat,-34.60855694079956,-58.37426782068061
BA300_5,Buenos Aires,Parque Avellaneda,-34.65501815561253,-58.47270257630156
BA300_17,Buenos Aires,Nueva Pompeya,-34.649884608148916,-58.404577407378675
BA300_171,Buenos Aires,Monserrat,-34.61044764827412,-58.3722231289722
BA300_32,Buenos Aires,Palermo,-34.5927265568355,-58.41994678036272
BA300_144,Buenos Aires,Monserrat,-34.60838842517265,-58.37478345381116
BA300_263,Buenos Aires,Parque Chacabuco,-34.638471979070914,-58.43613815680792
BA300_268,Buenos Aires,Nuñez,-34.551293872648124,-58.46641760193905
BA300_85,Buenos Aires,Barracas,-34.64616453574137,-58.37182200542866
BA300_229,Buenos Aires,Monte Castro,-34.62533689048154,-58.50761393958593
BA300_253,Buenos Aires,Nuñez,-34.54931140266216,-58.467816702794714
BA300_98,Buenos Aires,Monserrat,-34.61261649345401,-58.380445538285265
BA300_153,Buenos Aires,Recoleta,-34.5844277590145,-58.40269466924337
BA300_219,Buenos Aires,Saavedra,-34.546340959730166,-58.47015746786014
BA300_20,Buenos Aires,Palermo,-34.54103876014086,-58.43821440159947
BA300_45,Buenos Aires,Parque Chacabuco,-34.634056121949904,-58.438336893164674
BA300_188,Buenos Aires,Nueva Pompeya,-34.65047669720904,-58.424652823892366
BA300_93,Buenos Aires,Floresta,-34.62514298399526,-58.48592332454983
BA300_249,Buenos Aires,Flores,-34.6242960974224,-58.4694218564536
BA300_39,Buenos Aires,San Cristobal,-34.623771234865046,-58.393915747054905
BA300_145,Buenos Aires,Boca,-34.62867753798313,-58.35687384988059
BA300_174,Buenos Aires,Puerto Madero,-34.61613489638391,-58.36626021473037
BA300_56,Buenos Aires,Palermo,-34.57983377662528,-58.40519345768896
BA300_50,Buenos Aires,Velez Sarsfield,-34.62889202571693,-58.49351975837205
BA300_213,Buenos Aires,Villa Lugano,-34.676923360823025,-58.47460235148323
BA300_177,Buenos Aires,Boca,-34.635422436063664,-58.35903829494614
BA300_184,Buenos Aires,Barracas,-34.65638158668935,-58.39953438202737
BA300_49,Buenos Aires,Flores,-34.63070708706437,-58.4696396292697
BA300_262,Buenos Aires,Villa Lugano,-34.68863295010466,-58.46338929236283
BA300_218,Buenos Aires,San Nicolas,-34.60417576691078,-58.390509882896495
BA300_228,Buenos Aires,San Nicolas,-34.60452199527315,-58.37234594718695
BA300_210,Buenos Aires,Belgrano,-34.56621442386537,-58.45212341962101
BA300_284,Buenos Aires,San Nicolas,-34.60489009502834,-58.3790286025624
BA300_2,Buenos Aires,Villa Lugano,-34.67864164608067,-58.465004731850996
BA300_58,Buenos Aires,Boca,-34.62778585474584,-58.366023345923
BA300_62,Buenos Aires,Belgrano,-34.55246537839036,-58.43698695194612
BA300_110,Buenos Aires,Barracas,-34.63559203018672,-58.38231077355322
BA300_125,Buenos Aires,Flores,-34.635954424419054,-58.46252397667906
BA300_130,Buenos Aires,Villa Urquiza,-34.57375060208764,-58.47504902541748
BA300_236,Buenos Aires,Villa Real,-34.613742203341026,-58.5266752081579
BA300_34,Buenos Aires,Palermo,-34.58104523884557,-58.40675877152928
BA300_131,Buenos Aires,Palermo,-34.579214212700144,-58.41891534493581
BA300_12,Buenos Aires,Flores,-34.623580152030115,-58.454583498772685
BA300_100,Buenos Aires,Villa Santa Rita,-34.612003929350756,-58.47975461835752
BA300_19,Buenos Aires,San Cristobal,-34.62283284248346,-58.39446600608653
BA300_64,Buenos Aires,Coghlan,-34.56510774731828,-58.47098608322132
BA300_160,Buenos Aires,Balvanera,-34.607769820408095,-58.40821974560761
BA300_163,Buenos Aires,San Nicolas,-34.60412626448811,-58.38718487227851
BA300_92,Buenos Aires,Monte Castro,-34.62580212424544,-58.50780903597574
BA300_183,Buenos Aires,Colegiales,-34.5677946028092,-58.44902817157713
BA300_73,Buenos Aires,Retiro,-34.597120176396565,-58.38200151943439
BA300_195,Buenos Aires,Retiro,-34.58300282474364,-58.38004707557412
BA300_243,Buenos Aires,Belgrano,-34.56230760685596,-58.45649590021823
BA300_114,Buenos Aires,San Nicolas,-34.60001665420623,-58.39155095790904
BA300_129,Buenos Aires,Villa Soldati,-34.66079727486334,-58.43323934967425
BA300_244,Buenos Aires,Belgrano,-34.5579693044523,-58.46028960956043
BA300_99,Buenos Aires,Retiro,-34.582823606207654,-58.3789725827467
BA300_170,Buenos Aires,Villa Lugano,-34.68500721741969,-58.46355118130445
BA300_150,Buenos Aires,Retiro,-34.59106258980168,-58.38023705295978
BA300_139,Buenos Aires,Villa Del Parque,-34.60133846597785,-58.49632222389245
BA300_234,Buenos Aires,Flores,-34.64873307615705,-58.44755003511331
BA300_201,Buenos Aires,Balvanera,-34.60623379650535,-58.40315505689031
BA300_89,Buenos Aires,San Nicolas,-34.604420862180994,-58.39230929262593
BA300_227,Buenos Aires,San Nicolas,-34.604093648362756,-58.38729625176453
BA300_264,Buenos Aires,Villa Del Parque,-34.59773085501653,-58.48361134517695
BA300_203,Buenos Aires,Villa Urquiza,-34.571917034017766,-58.489408632460425
BA300_265,Buenos Aires,San Telmo,-34.62478209360017,-58.376199954314075
BA300_10,Buenos Aires,Villa Urquiza,-34.569817951811864,-58.47428561166219
BA300_77,Buenos Aires,Balvanera,-34.59976437986033,-58.397927208526674
BA300_276,Buenos Aires,Villa Crespo,-34.5978876978846,-58.4298018199437
BA300_7,Buenos Aires,Retiro,-34.5811062158408,-58.385793623770496
BA300_67,Buenos Aires,Balvanera,-34.60407925444006,-58.41176111372008
BA300_86,Buenos Aires,Recoleta,-34.59438298410562,-58.40222244272497
BA300_164,Buenos Aires,Flores,-34.64502785593573,-58.44686592747377
BA300_107,Buenos Aires,Retiro,-34.59792238855682,-58.37551917488996
BA300_61,Buenos Aires,Boca,-34.63889293036987,-58.360126743046145
BA300_182,Buenos Aires,Caballito,-34.61828223146938,-58.43643171364413
BA300_166,Buenos Aires,Versalles,-34.63363884194124,-58.521446849149896
BA300_0,Buenos Aires,Flores,-34.644739818933566,-58.44195678928743
BA300_79,Buenos Aires,Palermo,-34.57842025157556,-58.4257146632194
BA300_138,Buenos Aires,Villa Lugano,-34.67101453572952,-58.494508883659705
BA300_191,Buenos Aires,Parque Chacabuco,-34.63216436843224,-58.4410671831614
BA300_29,Buenos Aires,Constitucion,-34.62402696752906,-58.386419587565385
BA300_225,Buenos Aires,Villa Luro,-34.632208354415965,-58.501044087952174
BA300_180,Buenos Aires,Boca,-34.63132911414976,-58.35793977766689
BA300_22,Buenos Aires,Recoleta,-34.58435819990092,-58.400808719110664
BA300_168,Buenos Aires,Monte Castro,-34.61861105576544,-58.5080672628557
BA300_38,Buenos Aires,Parque Chacabuco,-34.63638997728382,-58.45027983639978
BA300_237,Buenos Aires,Liniers,-34.64918669765312,-58.51563732914727
BA300_116,Buenos Aires,Chacarita,-34.59135584556237,-58.45036320086966
BA300_60,Buenos Aires,San Cristobal,-34.62795583253738,-58.39606299141189
BA300_111,Buenos Aires,San Cristobal,-34.6238657595808,-58.40293753348215
BA300_289,Buenos Aires,Recoleta,-34.58435819990092,-58.400808719110664
BA300_128,Buenos Aires,Constitucion,-34.62694002528437,-58.38223024448295
BA300_46,Buenos Aires,Saavedra,-34.5687229996412,-58.50724111803133
BA300_189,Buenos Aires,Parque Patricios,-34.64420079195237,-58.41201361742898
BA300_231,Buenos Aires,Monserrat,-34.61793852397548,-58.38153460612
BA300_290,Buenos Aires,San Nicolas,-34.60383173372569,-58.375253672180754
BA300_108,Buenos Aires,Monserrat,-34.60924008670606,-58.373680494821095
BA300_205,Buenos Aires,Boca,-34.627884379836495,-58.36592441530576
BA300_143,Buenos Aires,San Nicolas,-34.60758460898418,-58.38139186616656
BA300_221,Buenos Aires,Flores,-34.64335244367402,-58.45443122250372
BA300_31,Buenos Aires,Barracas,-34.656135259200695,-58.39729222957648
BA300_292,Buenos Aires,Villa Crespo,-34.60516031437452,-58.4448889910928
BA300_11,Buenos Aires,Monserrat,-34.60888445269521,-58.37908902664163
BA300_204,Buenos Aires,Balvanera,-34.60972975571524,-58.40742971756126
BA300_72,Buenos Aires,Villa Soldati,-34.66436618473373,-58.46680241584044
BA300_16,Buenos Aires,Parque Avellaneda,-34.66022426210881,-58.473920564211205
BA300_105,Buenos Aires,Villa Del Parque,-34.597468679393955,-58.48701827727867
BA300_9,Buenos Aires,San Telmo,-34.62073554186765,-58.37246916790325
BA300_35,Buenos Aires,San Nicolas,-34.60414445054136,-58.380572076679044
BA300_53,Buenos Aires,Caballito,-34.61773881414421,-58.45251888468413
BA300_216,Buenos Aires,Flores,-34.64495673023714,-58.44693011225181
BA300_136,Buenos Aires,Paternal,-34.60168295982306,-58.46233467351017
BA300_109,Buenos Aires,Caballito,-34.60887511864387,-58.437887240976806
BA300_44,Buenos Aires,Boedo,-34.63694648828318,-58.415285750782324
BA300_27,Buenos Aires,San Nicolas,-34.60645681544222,-58.3814587397799
BA300_260,Buenos Aires,Villa Lugano,-34.67362730011727,-58.467968810603466
BA300_121,Buenos Aires,Villa Soldati,-34.664292658194654,-58.43591549832534
BA300_185,Buenos Aires,Nuñez,-34.54114751841711,-58.47412728948644
BA300_169,Buenos Aires,San Nicolas,-34.60308234116547,-58.38091524827811
BA300_167,Buenos Aires,Recoleta,-34.58451002904687,-58.402605047269915
BA300_215,Buenos Aires,Villa Lugano,-34.678267795504915,-58.46739374748457
BA300_120,Buenos Aires,Palermo,-34.58823651218988,-58.411294749720355
BA300_178,Buenos Aires,Saavedra,-34.55117002591099,-58.49123807193441
BA300_151,Buenos Aires,Villa Lugano,-34.669932732602724,-58.446118272350155
BA300_242,Buenos Aires,Nuñez,-34.55309400573813,-58.464765825646275
BA300_133,Buenos Aires,Velez Sarsfield,-34.628001298579576,-58.50401613296964
BA300_37,Buenos Aires,Flores,-34.64335244367402,-58.45443122250372
BA300_127,Buenos Aires,Barracas,-34.633357717995366,-58.38370418726877
BA300_212,Buenos Aires,San Nicolas,-34.60331464311181,-58.38162958075236
BA300_119,Buenos Aires,Palermo,-34.582778580538275,-58.41711683892535
BA300_6,Buenos Aires,Colegiales,-34.56918101361571,-58.446378311536684
BA300_117,Buenos Aires,Palermo,-34.58645247654452,-58.44172375449927
BA300_288,Buenos Aires,Parque Avellaneda,-34.65182629561723,-58.47775448046225
BA300_33,Buenos Aires,Retiro,-34.58532451391104,-58.37680868002915
BA300_220,Buenos Aires,Barracas,-34.63654178021643,-58.38187576020472
BA300_280,Buenos Aires,Parque Chacabuco,-34.63478119257963,-58.44220120664178
BA300_192,Buenos Aires,Colegiales,-34.569737005645024,-58.453339749041874
BA300_83,Buenos Aires,San Nicolas,-34.60304101826893,-58.379434508374906
BA300_282,Buenos Aires,Flores,-34.64919807694763,-58.43840222706389
BA300_75,Buenos Aires,Recoleta,-34.58456438536429,-58.400801612409445
BA300_248,Buenos Aires,San Nicolas,-34.607564500377784,-58.374671834644154
BA300_115,Buenos Aires,San Cristobal,-34.62470556395128,-58.41138541427564
BA300_135,Buenos Aires,Nueva Pompeya,-34.65514133588553,-58.40181428733756
BA300_80,Buenos Aires,Villa Luro,-34.634223707992966,-58.507922506059366
BA300_8,Buenos Aires,Caballito,-34.60887511864387,-58.437887240976806
BA300_257,Buenos Aires,Floresta,-34.62987788805015,-58.48277169676526
BA300_232,Buenos Aires,Villa Urquiza,-34.57779723733584,-58.48101661349574
BA300_285,Buenos Aires,Barracas,-34.64852456001057,-58.3801210059809
BA300_239,Buenos Aires,Flores,-34.645131367714306,-58.44566402916287
BA300_272,Buenos Aires,Villa Urquiza,-34.56981774288437,-58.4742857913161
BA300_146,Buenos Aires,Flores,-34.6242960974224,-58.4694218564536
BA300_52,Buenos Aires,Villa Riachuelo,-34.68996821980501,-58.4612445434234
BA300_158,Buenos Aires,Flores,-34.64439693861047,-58.445755812226146
BA300_95,Buenos Aires,Retiro,-34.59759503161009,-58.37288797847743
BA300_43,Buenos Aires,Caballito,-34.608955738518134,-58.431232936269744
BA300_252,Buenos Aires,Barracas,-34.64901905299128,-58.38928764342633
BA300_21,Buenos Aires,Villa Devoto,-34.59162525744721,-58.511202139521906
BA300_159,Buenos Aires,Balvanera,-34.608050078881234,-58.41012517979481
BA300_287,Buenos Aires,Liniers,-34.64654414079278,-58.51366764190324
BA300_299,Buenos Aires,San Telmo,-34.62189327519088,-58.37072282986673
BA300_30,Buenos Aires,Palermo,-34.55733516792062,-58.43063256514463
BA300_91,Buenos Aires,Flores,-34.64979298627045,-58.433346503364994
BA300_181,Buenos Aires,Mataderos,-34.659546835403724,-58.50494358763552
BA300_154,Buenos Aires,Villa Urquiza,-34.57617669431043,-58.48356811092818
BA300_81,Buenos Aires,San Nicolas,-34.60424172302959,-58.3886390197135
BA300_175,Buenos Aires,Villa Devoto,-34.59938461393887,-58.512246895491074
BA300_102,Buenos Aires,San Nicolas,-34.60109739226639,-58.371281954594416
BA300_190,Buenos Aires,Colegiales,-34.58008814248904,-58.44183519423648
BA300_69,Buenos Aires,Balvanera,-34.604498770822126,-58.40544988329764
BA300_124,Buenos Aires,Parque Patricios,-34.63861027922997,-58.40675857684785
BA300_94,Buenos Aires,San Nicolas,-34.605371473276456,-58.38858223965226
BA300_267,Buenos Aires,Villa Soldati,-34.67205585707944,-58.46044708978978
BA300_207,Buenos Aires,Balvanera,-34.6176346384995,-58.40958116671029
BA300_152,Buenos Aires,San Nicolas,-34.60537788588488,-58.38153942024764
BA300_214,Buenos Aires,San Nicolas,-34.606633630813356,-58.377932843624585
BA300_47,Buenos Aires,Caballito,-34.61767287270512,-58.43292279581663
BA300_294,Buenos Aires,Boca,-34.64014243278958,-58.366067420170374
BA300_3,Buenos Aires,Retiro,-34.59942746726183,-58.38185505229514
BA300_279,Buenos Aires,Caballito,-34.60887579518278,-58.4378869647628
BA300_66,Buenos Aires,Monserrat,-34.610448696540956,-58.372075678235916
BA300_222,Buenos Aires,Monserrat,-34.61107089137099,-58.38117172751403
BA300_196,Buenos Aires,Flores,-34.62848915151776,-58.46362248644577
BA300_156,Buenos Aires,Villa Urquiza,-34.57432383351706,-58.48638752428432
BA300_118,Buenos Aires,San Nicolas,-34.60394819850707,-58.38434216267309
BA300_298,Buenos Aires,Palermo,-34.5811617455184,-58.40681281558606
BA300_76,Buenos Aires,Caballito,-34.62701063679833,-58.42679151880689
BA300_59,Buenos Aires,Liniers,-34.63469580220579,-58.52553240832898
BA300_96,Buenos Aires,Palermo,-34.575174503061795,-58.435008693946294
BA300_261,Buenos Aires,Caballito,-34.61504027893844,-58.4483015756095
BA300_273,Buenos Aires,Retiro,-34.59825315730381,-58.381895022230225
BA300_173,Buenos Aires,Monserrat,-34.610344293186046,-58.37485493861399
BA300_238,Buenos Aires,Balvanera,-34.59876116535538,-58.41073362014074
BA300_230,Buenos Aires,Villa Devoto,-34.59486105586127,-58.51393124750228
BA300_134,Buenos Aires,San Nicolas,-34.60392099195881,-58.37528855385897
BA300_246,Buenos Aires,Saavedra,-34.54900063296174,-58.47155286346297
BA300_106,Buenos Aires,Palermo,-34.57234369269074,-58.44025673585298
BA300_157,Buenos Aires,Flores,-34.64814146405179,-58.43644343620106
BA300_137,Buenos Aires,Balvanera,-34.60982970745106,-58.40120747484447
BA300_259,Buenos Aires,San Nicolas,-34.60898168185568,-58.380611415153
BA300_186,Buenos Aires,Mataderos,-34.667946195472105,-58.493593984970275
BA300_223,Buenos Aires,Villa Soldati,-34.664333285699946,-58.44904879733499
BA300_42,Buenos Aires,San Nicolas,-34.605999851634586,-58.37765053399983
BA300_187,Buenos Aires,Parque Chacabuco,-34.63290710493997,-58.44476178411278
BA300_254,Buenos Aires,Nuñez,-34.553782136262456,-58.46402576421846
BA300_269,Buenos Aires,San Cristobal,-34.62261530683561,-58.39443428508624
BA300_208,Buenos Aires,Agronomia,-34.591246069384525,-58.49883209143601
BA300_165,Buenos Aires,Boedo,-34.62305139704276,-58.412658945186195
BA300_123,Buenos Aires,Liniers,-34.64636590558672,-58.520964732829114
BA300_57,Buenos Aires,Villa Devoto,-34.60025932090714,-58.512389940031454
BA300_148,Buenos Aires,Colegiales,-34.57900920347774,-58.445176875894795
BA300_97,Buenos Aires,San Nicolas,-34.60004620276652,-58.377467277279656
BA300_247,Buenos Aires,Palermo,-34.5812818946845,-58.42379893175878
BA300_197,Buenos Aires,Belgrano,-34.5556376465821,-58.46238455089005
BA300_251,Buenos Aires,Belgrano,-34.56160125243124,-58.44872131459647
BA300_82,Buenos Aires,Balvanera,-34.61524469134499,-58.404737743169434
BA300_101,Buenos Aires,Liniers,-34.638268043453,-58.52611387919904
BA300_112,Buenos Aires,Nuñez,-34.55378158333084,-58.464024962425604
BA300_200,Buenos Aires,Villa Del Parque,-34.60669255250451,-58.47824428874212
BA300_291,Buenos Aires,Boedo,-34.63896372930502,-58.40899135019432
BA300_293,Buenos Aires,Colegiales,-34.56898753411347,-58.44677015977504
BA300_296,Buenos Aires,Mataderos,-34.667920364826834,-58.496446701367155
BA300_206,Buenos Aires,Flores,-34.64934953249845,-58.43810360187708
NYC300_179,New York,Brooklyn,40.6935090001,-73.9769811999
NYC300_23,New York,Bronx,40.8236462899,-73.9140299405
NYC300_8,New York,Queens,40.6714000003,-73.7886099999
NYC300_51,New York,Staten Island,40.5786309996,-74.0768009998
NYC300_119,New York,Staten Island,40.5728531898,-74.1140866602
NYC300_52,New York,New York,40.7406115598,-73.9790788503
NYC300_57,New York,New York,40.6927399998,-74.0147700003
NYC300_99,New York,Brooklyn,40.6509474903,-73.9455446295
NYC300_205,New York,Staten Island,40.5706349998,-74.1099179999
NYC300_245,New York,New York,40.7411230003,-74.0013699997
NYC300_256,New York,Queens,40.7630995,-73.9279352805
NYC300_115,New York,Queens,40.7585800001,-73.8250780004
NYC300_118,New York,New York,40.7870279999,-73.9778319997
NYC300_210,New York,New York,40.7299829146,-74.0053310145
NYC300_192,New York,New York,40.726263,-73.9892480004
NYC300_181,New York,New York,40.758993,-73.9687269997
NYC300_219,New York,New York,40.7183829998,-74.0004599995
NYC300_38,New York,New York,40.7375969997,-73.9838899999
NYC300_80,New York,New York,40.7514057799,-73.9741424698
NYC300_33,New York,New York,40.8060908156,-73.9647620603
NYC300_60,New York,Bronx,40.8412200002,-73.90678
NYC300_187,New York,New York,40.7809421798,-73.9809659898
NYC300_53,New York,Brooklyn,40.6806299998,-73.9953819995
NYC300_117,New York,Brooklyn,40.6722890003,-74.0037439994
NYC300_144,New York,New York,40.7467088697,-73.9862071101
NYC300_248,New York,Queens,40.5828240003,-73.8175779995
NYC300_94,New York,New York,40.8156958896,-73.9470017398
NYC300_284,New York,New York,40.8118409998,-73.9427249998
NYC300_155,New York,New York,40.8007811996,-73.94624056
NYC300_61,New York,Brooklyn,40.6948926998,-73.9811802996
NYC300_40,New York,New York,40.7081985002,-74.0121002005
NYC300_268,New York,Brooklyn,40.7014189996,-73.942908
NYC300_278,New York,Brooklyn,40.7060920002,-73.9503080006
NYC300_32,New York,Bronx,40.8397090001,-73.8874640004
NYC300_58,New York,Brooklyn,40.6715266559,-73.9086034329
NYC300_96,New York,New York,40.7509655202,-73.9741480605
NYC300_171,New York,New York,40.7563263302,-73.9701433003
NYC300_103,New York,New York,40.7509597301,-73.97446736
NYC300_231,New York,Queens,40.7475433697,-73.8840978596
NYC300_293,New York,Brooklyn,40.7200999998,-73.9502000002
NYC300_228,New York,New York,40.7625953103,-73.95964853
NYC300_130,New York,Queens,40.7456910004,-73.9074080005
NYC300_230,New York,Brooklyn,40.6461791804,-73.9582034701
NYC300_299,New York,Brooklyn,40.5735269999,-73.9775629995
NYC300_239,New York,New York,40.7512956803,-73.9715336004
NYC300_72,New York,Brooklyn,40.6861450003,-73.9908620001
NYC300_204,New York,New York,40.7704587102,-73.9662243504
NYC300_113,New York,New York,40.7684058604,-73.9892145197
NYC300_37,New York,New York,40.8042420002,-73.9417799995
NYC300_207,New York,Queens,40.7009264299,-73.8262048802
NYC300_146,New York,Ozone Park,40.6808618482,-73.8464887284
NYC300_257,New York,Brooklyn,40.6764090003,-73.98029
NYC300_145,New York,Bronx,40.8747789997,-73.8650050004
NYC300_151,New York,Brooklyn,40.7003770003,-73.9502339996
NYC300_34,New York,Brooklyn,40.6974822489,-73.9122106175
NYC300_47,New York,Brooklyn,40.6813152498,-73.9562012602
NYC300_44,New York,Queens,40.6760899996,-73.7825399998
NYC300_120,New York,Queens,40.6799630002,-73.7677520003
NYC300_243,New York,Brooklyn,40.6041370002,-73.9304300001
NYC300_97,New York,New York,40.7471144096,-73.9852446298
NYC300_21,New York,New York,40.7373350001,-73.9967859996
NYC300_241,New York,New York,40.7431000004,-73.9883000001
NYC300_270,New York,New York,40.7803212402,-73.9813105102
NYC300_153,New York,New York,40.7439192899,-73.9996452
NYC300_56,New York,Queens,40.7703598897,-73.9188946797
NYC300_14,New York,Brooklyn,40.681596,-73.9770380003
NYC300_16,New York,Bronx,40.8337362974,-73.8583552177
NYC300_10,New York,New York,40.7900530001,-73.9747670005
NYC300_45,New York,Brooklyn,40.67705,-73.9723670001
NYC300_235,New York,New York,40.8126809996,-73.9393569996
NYC300_29,New York,Brooklyn,40.6813456401,-73.9940469403
NYC300_286,New York,New York,40.8041379997,-73.9375940006
NYC300_225,New York,New York,40.7502267799,-73.9950513698
NYC300_250,New York,New York,40.8275800002,-73.9492880002
NYC300_65,New York,New York,40.718092,-73.9998919998
NYC300_125,New York,Bronx,40.8215990001,-73.8266539996
NYC300_78,New York,Brooklyn,40.6740399998,-73.9350530003
NYC300_226,New York,New York,40.8126109997,-73.9454579999
NYC300_42,New York,New York,40.8340410001,-73.9448900002
NYC300_191,New York,Queens,40.7108180001,-73.8355280003
NYC300_64,New York,New York,40.7328489997,-73.9861220002
NYC300_2,New York,Bronx,40.8150393101,-73.9298853698
NYC300_124,New York,Queens,40.7435549998,-73.9241560003
NYC300_126,New York,Staten Island,40.6177499998,-74.1081850003
NYC300_211,New York,New York,40.7516323603,-73.9706571702
NYC300_265,New York,Brooklyn,40.6936359997,-73.9883469996
NYC300_148,New York,Bronx,40.8602146696,-73.8930594396
NYC300_77,New York,Queens,40.7494585504,-73.8864554498
NYC300_92,New York,New York,40.7160330001,-74.0025699994
NYC300_232,New York,New York,40.7658798298,-73.9635832397
NYC300_276,New York,New York,40.8056239996,-73.9428120001
NYC300_19,New York,New York,40.7526364918,-73.9747172258
NYC300_295,New York,New York,40.8475133196,-73.9353630897
NYC300_82,New York,Brooklyn,40.6908829998,-73.9896349995
NYC300_157,New York,Staten Island,40.5638429997,-74.1160749996
NYC300_213,New York,Brooklyn,40.706152,-73.9331469999
NYC300_259,New York,Brooklyn,40.60800935,-74.0033765451
NYC300_122,New York,Queens,40.7467977541,-73.8912148551
NYC300_28,New York,Queens,40.7377769999,-73.8839780002
NYC300_133,New York,New York,40.7439503403,-73.9796546501
NYC300_20,New York,New York,40.7028998998,-74.0095978002
NYC300_98,New York,Queens,40.7205980001,-73.8773369995
NYC300_177,New York,New York,40.744815,-73.9949859998
NYC300_229,New York,New York,40.7277935103,-73.9853250299
NYC300_15,New York,New York,40.7102499999,-73.9979799999
NYC300_134,New York,Queens,40.7197,-73.8771189999
NYC300_104,New York,Bronx,40.8284999996,-73.9226999995
NYC300_69,New York,New York,40.7527760003,-73.9816400003
NYC300_49,New York,Brooklyn,40.7095716301,-73.95070637
